timestamp,text,like_count,reply_count,author,trailer_id,sentiment_score,datetime,used_for_model,used_for_visualization
2016-09-08T16:07:04,first,0,0,Patrick Layne,bhsnpAWWvlQ,0.25,2016-09-08 16:07:04,True,True
2016-09-08T17:15:22,Wanker-Banksters getting desperate... financing Hollywood to trash gold. Old.,5,0,corpaganda,bhsnpAWWvlQ,-0.6,2016-09-08 17:15:22,True,True
2016-09-08T22:59:49,2nd🤘🏻🙋🏼,0,0,Andy Teh,bhsnpAWWvlQ,0.0,2016-09-08 22:59:49,True,True
2016-09-09T09:36:54,The dumpy version of Wolf of wall street.,22,3,JustPassNbye,bhsnpAWWvlQ,0.0,2016-09-09 09:36:54,True,True
2016-09-09T22:47:47,4th,0,0,big loko,bhsnpAWWvlQ,0.0,2016-09-09 22:47:47,True,True
2016-09-09T23:39:17,Wolf of wall street vibes??,3,0,Keorapetsi Nkumane,bhsnpAWWvlQ,0.0,2016-09-09 23:39:17,True,True
2016-09-10T18:17:23,this story represents everything wrong in this world. That being said...this film look great.,3,0,nina nelson,bhsnpAWWvlQ,0.15000000000000002,2016-09-10 18:17:23,True,True
2016-09-11T13:34:40,like finally they mentioned Indonesia instead of Borneo,1,0,Walida Haque,bhsnpAWWvlQ,0.0,2016-09-11 13:34:40,True,True
2016-09-11T14:08:09,Renegade by Styx everyone! Search them on YouTube when they preform live! They are awesome!,0,0,Anthony Galbo,bhsnpAWWvlQ,0.5852272727272727,2016-09-11 14:08:09,True,True
2016-09-15T00:01:21,Wolf of Wall Street 2?,59,3,Eddy Titunique,bhsnpAWWvlQ,0.0,2016-09-15 00:01:21,True,True
2016-09-15T04:07:30,"Hollywood's war against Reno Nv continues. This is based on a true story about a Canadian mining company called Bre-X, who falsified their gold findings. Which brought them from a penny stock to a company worth 6 Billion.   But in this movie the company resides in Reno and the company is called Washoe mining. The people making this movie have gone out of their way to single out Reno. In the past 20 years Reno is consistently the butt of jokes and b is presented as the worst of the worst of America. I'm quite sick of it.  Read the true story here; https://en.m.wikipedia.org/wiki/Bre-X",17,10,chris vargas,bhsnpAWWvlQ,-0.1984126984126984,2016-09-15 04:07:30,True,True
2016-09-15T08:15:14,ก๊อต จิรายุ ผมยินดีด้วย สำเร็จไปอีกขั้นแล้ว ปรบมือเลย,10,1,กำเคียว เกลียวคลื่น,bhsnpAWWvlQ,0.0,2016-09-15 08:15:14,True,True
2016-09-21T22:57:18,the music sounds like Tobuscus Doing a literal,0,0,Balletto,bhsnpAWWvlQ,0.0,2016-09-21 22:57:18,True,True
2016-09-23T04:09:24,Expected more comments....,0,0,Aidan Cahill,bhsnpAWWvlQ,0.2,2016-09-23 04:09:24,True,True
2016-09-27T07:38:06,wolf of wallstreet 2,1,0,ChrisQ,bhsnpAWWvlQ,0.0,2016-09-27 07:38:06,True,True
2016-09-28T04:09:28,good luck trying to do that in Indonesia,11,1,Murky,bhsnpAWWvlQ,0.7,2016-09-28 04:09:28,True,True
2016-09-30T06:13:09,"the American's company ""Freeport"" has been digging gold in Irian Jaya Indonesia for decades...",0,1,Qrious Criss,bhsnpAWWvlQ,0.0,2016-09-30 06:13:09,True,True
2016-10-02T00:57:12,Hes aged like a sun dried tomato.,0,0,Monthen,bhsnpAWWvlQ,-0.15000000000000002,2016-10-02 00:57:12,True,True
2016-10-02T15:30:06,"I dont think Matthew is going to win his second Oscar, but I think this movie can give Edgar Ramirez his first Oscar.",6,0,Official Filmilen,bhsnpAWWvlQ,0.35000000000000003,2016-10-02 15:30:06,True,True
2016-10-03T09:03:09,This song is so off-putting :/,8,0,Swaye,bhsnpAWWvlQ,-0.25,2016-10-03 09:03:09,True,True
2016-10-03T13:48:17,"Alright, alright, alright!",0,0,ʝ αℊ⋒αr123987ჯ,bhsnpAWWvlQ,0.0,2016-10-03 13:48:17,True,True
2016-10-03T14:03:45,The Wold of Indonesia.,0,0,MrGunman11,bhsnpAWWvlQ,0.0,2016-10-03 14:03:45,True,True
2016-10-03T15:47:09,can anyone tell me the name of the song please?,0,1,owijefro3ihop,bhsnpAWWvlQ,0.0,2016-10-03 15:47:09,True,True
2016-10-03T16:02:01,i just saw the whole movie.,2,0,Wandy,bhsnpAWWvlQ,0.2,2016-10-03 16:02:01,True,True
2016-10-04T09:13:51,Any recent Matthew McConaughey movie or series is Gold! This one should be no different.,6,0,whitebuffulo,bhsnpAWWvlQ,0.0,2016-10-04 09:13:51,True,True
2016-10-06T15:59:41,EDGAR RAMIRIREZ..... Yes I will see it!!,2,0,Mariana Soto,bhsnpAWWvlQ,0.0,2016-10-06 15:59:41,True,True
2016-10-07T08:42:38,When does this come out?,0,0,Kabukichō,bhsnpAWWvlQ,0.0,2016-10-07 08:42:38,True,True
2016-10-09T02:36:51,"Fuck Gold, Fuck Green and Fuck Blue. Black/Red/White is the face of true freedom. MillionMaskMarch",0,0,I eats babies omnom,bhsnpAWWvlQ,-0.17499999999999996,2016-10-09 02:36:51,True,True
2016-10-13T12:52:17,ist das absichtlich schlecht oder muss das so?xDxDxDxDxDxDxDxDxDxDxDxDxDxDXDXDXDxDxDXDXxd kjakajkajakajakajakajakajakajakajkajakajkajakajakajakajkajaja,0,0,Ikilmer81 gruni,bhsnpAWWvlQ,0.0,2016-10-13 12:52:17,True,True
2016-10-13T22:12:35,INDONESIA??,0,1,axl sanjoyo,bhsnpAWWvlQ,0.0,2016-10-13 22:12:35,True,True
2016-10-16T23:46:50,Did anyone else notice that Mathew McConaughey's acting got good around the same time Robert De Niro's got bad?  Thats some real life freaky friday sh*t right there!,17,1,Chris GK Hawkins ART,bhsnpAWWvlQ,0.09285714285714286,2016-10-16 23:46:50,True,True
2016-11-06T10:23:10,"ITS JUST A JOKE BRO, NOW We're THAT FUCKING GOLDMINE AGAIN.",0,1,ricky tricky,bhsnpAWWvlQ,-0.6,2016-11-06 10:23:10,True,True
2016-11-10T18:56:21,I am feeling so Rich after watching this...,0,0,Ritez Lifestyle,bhsnpAWWvlQ,0.375,2016-11-10 18:56:21,True,True
2016-12-15T10:25:04,Just tell me the entire story why dont you??!!!!  WTF,2,1,Luke Smith,bhsnpAWWvlQ,-0.25,2016-12-15 10:25:04,True,True
2016-12-26T12:11:42,Just watched entire movie in 3 mins ...great trailer giys,1,1,Don't worry About it,bhsnpAWWvlQ,0.0,2016-12-26 12:11:42,True,True
2016-12-30T23:10:10,Kinda like wolf of Wall Street,1,0,JC,bhsnpAWWvlQ,0.0,2016-12-30 23:10:10,True,True
2016-12-31T03:21:50,Less grossman disciple ?,2,0,quete inrpot,bhsnpAWWvlQ,-0.16666666666666666,2016-12-31 03:21:50,True,True
2017-01-15T18:06:43,ok I was buying it til the Tiger scene..total Bullshit..,0,2,JC JC,bhsnpAWWvlQ,0.5,2017-01-15 18:06:43,True,True
2017-01-18T22:29:44,This trailer is priceless,0,0,frostbite Heated,bhsnpAWWvlQ,1.0,2017-01-18 22:29:44,True,True
2017-01-19T03:58:20,Who's the guy on the left at 1:44?,0,4,Hannah Reese,bhsnpAWWvlQ,0.0,2017-01-19 03:58:20,True,True
2017-01-25T02:06:44,Wow Mathews  Acting  is too good .,0,0,1234 GET ON DA DANCE FLOOR,bhsnpAWWvlQ,0.26666666666666666,2017-01-25 02:06:44,False,True
2017-01-25T08:09:03,true story of reno  good shit,0,0,Qudsia Karim,bhsnpAWWvlQ,0.28333333333333327,2017-01-25 08:09:03,False,True
2017-01-27T15:01:32,*GOLD |Full Movie (HD) Available NOW*  *_CLICK TO WATCH_* https://plus.google.com/101348821647466206012/posts/FDqiRqeVQpL,0,0,Cartey Walson,bhsnpAWWvlQ,0.375,2017-01-27 15:01:32,False,True
2017-01-29T19:04:01,The Latin man is fu@king HOT,2,0,Alexei Romanov,bhsnpAWWvlQ,0.25,2017-01-29 19:04:01,False,True
2017-01-31T15:31:14,2:12 Gold Movie Available in hd Quality Stream Now https://plus.google.com/+McQuinGanesStaringDika/posts/YtUPn2QpAof,1,0,Marina Crenda,bhsnpAWWvlQ,0.4,2017-01-31 15:31:14,False,True
2017-02-11T21:10:47,The Rulers of the world are hording and hiding all the gold,1,0,Fug Babylon,bhsnpAWWvlQ,0.0,2017-02-11 21:10:47,False,True
2017-02-17T12:42:06,Tugger Nutz,0,0,80hd Jenkins,bhsnpAWWvlQ,0.0,2017-02-17 12:42:06,False,True
2017-02-24T07:33:50,Great movie.,1,0,Joshua Gantner,bhsnpAWWvlQ,0.8,2017-02-24 07:33:50,False,True
2017-03-07T04:18:53,INDONESIA,1,0,Dwatmaji Hanomanresi,bhsnpAWWvlQ,0.0,2017-03-07 04:18:53,False,True
