timestamp,text,like_count,reply_count,author,trailer_id,sentiment_score,datetime,used_for_model,used_for_visualization
2018-10-11T17:06:38,Can't wait😀😊,11,0,Favour Katherine,eKM6fSTs-A0,0.0,2018-10-11 17:06:38,True,True
2018-10-11T17:31:10,Taraji P. Henson & Sam Rockwell is going for those Oscar!! And I’m here for it!!,302,3,j michelle,eKM6fSTs-A0,0.0,2018-10-11 17:31:10,True,True
2018-10-11T18:28:39,Interesante pelicula,0,0,Miguel Angel Alvarez Agudo,eKM6fSTs-A0,0.0,2018-10-11 18:28:39,True,True
2018-10-11T18:33:02,Bravo!!,7,0,Michael Baker,eKM6fSTs-A0,0.0,2018-10-11 18:33:02,True,True
2018-10-11T18:38:13,Love it,3,0,Janice Green,eKM6fSTs-A0,0.5,2018-10-11 18:38:13,True,True
2018-10-11T18:54:55,Anyone know the name of the track playing at the end of the trailer?,4,3,Media Monster,eKM6fSTs-A0,0.0,2018-10-11 18:54:55,True,True
2018-10-11T19:12:10,Well Done!!,0,0,Josh Brooks,eKM6fSTs-A0,0.0,2018-10-11 19:12:10,True,True
2018-10-11T19:22:05,Hidden Figures Outside Ebbing Missouri,111,4,Femi Alex Williams,eKM6fSTs-A0,-0.08333333333333333,2018-10-11 19:22:05,True,True
2018-10-11T20:44:14,When is the uglydoll trailer coming out,0,0,Angry Aidan,eKM6fSTs-A0,0.0,2018-10-11 20:44:14,True,True
2018-10-11T21:19:58,Can somebody help me recognise this trailer's OST please? It's brilliant!,5,3,Chaotic Neutral,eKM6fSTs-A0,1.0,2018-10-11 21:19:58,True,True
2018-10-11T21:46:44,Might be trying too hard for that Oscar lmao!,3,2,DoubleCrit,eKM6fSTs-A0,0.22916666666666666,2018-10-11 21:46:44,True,True
2018-10-11T23:11:14,"This is why black women are so incredibly AMAZING!!! I'm Mexican but DANG, this woman makes me proud!",314,23,Amy K,eKM6fSTs-A0,0.45833333333333337,2018-10-11 23:11:14,True,True
2018-10-11T23:22:21,lol groannnn,1,0,Eric L,eKM6fSTs-A0,0.8,2018-10-11 23:22:21,True,True
2018-10-11T23:34:44,Doesn’t come out til April 2019.,0,0,Mmny Mmny,eKM6fSTs-A0,0.0,2018-10-11 23:34:44,True,True
2018-10-12T01:22:20,Taraji just killing it big time,273,6,Smart Obile Green,eKM6fSTs-A0,0.0,2018-10-12 01:22:20,True,True
2018-10-12T03:45:18,First Blackkklansman and now this! *I. AM. HERE. FOR. IT!!!!*,66,0,Kaya Chan,eKM6fSTs-A0,0.762939453125,2018-10-12 03:45:18,True,True
2018-10-12T10:01:58,Must see,0,0,BrownChocolateIsMeee,eKM6fSTs-A0,0.0,2018-10-12 10:01:58,True,True
2018-10-12T11:19:33,I love this. A betyer approach to briding the gap and showing love to one another.,9,0,sharpaycutie2,eKM6fSTs-A0,0.5,2018-10-12 11:19:33,True,True
2018-10-12T11:21:50,Sold!,0,0,Phillip M,eKM6fSTs-A0,0.0,2018-10-12 11:21:50,True,True
2018-10-12T11:37:59,Saw this great story as a play 6 years ago.  Really looking forward to the movie!,49,1,Gregory Newton,eKM6fSTs-A0,0.525,2018-10-12 11:37:59,True,True
2018-10-12T15:05:09,"In the end, the white guy repents and realizes everything (spoiler)",3,3,Bumble - Bee,eKM6fSTs-A0,0.0,2018-10-12 15:05:09,True,True
2018-10-12T17:15:52,what song is playing at the end ?,0,2,елена гаркунова,eKM6fSTs-A0,0.0,2018-10-12 17:15:52,True,True
2018-10-12T20:13:20,He was Wild Bill from Green Mile,22,2,Jas,eKM6fSTs-A0,-0.05,2018-10-12 20:13:20,True,True
2018-10-12T20:55:14,Thanks for sharing the entire movie with us in one trailer.,6,1,David Warren,eKM6fSTs-A0,0.1,2018-10-12 20:55:14,True,True
2018-10-12T22:48:11,What a great cast! Taraji. P Henson is MVP always! Looking forward to this.,49,0,Lyza86,eKM6fSTs-A0,1.0,2018-10-12 22:48:11,True,True
2018-10-13T02:40:38,2.27 🔥🔥🔥🔥🔥🔥See movie abeg,0,0,Vbaire Okugbeni,eKM6fSTs-A0,0.0,2018-10-13 02:40:38,True,True
2018-10-13T04:07:35,Bull city,3,0,Pat Davis,eKM6fSTs-A0,0.0,2018-10-13 04:07:35,True,True
2018-10-13T11:09:15,Got to see this one.  Keep me posted please.,0,0,sweetmsroslyn,eKM6fSTs-A0,0.0,2018-10-13 11:09:15,True,True
2018-10-13T15:09:01,Strong woman!!💪🏼💪🏼,0,0,Christina Martin,eKM6fSTs-A0,0.4333333333333333,2018-10-13 15:09:01,True,True
2018-10-13T17:46:10,stop making the same movies over and over.,3,6,CosmikGoddess☯,eKM6fSTs-A0,0.0,2018-10-13 17:46:10,True,True
2018-10-14T02:01:09,Music plz,1,1,Cassandra Persaud,eKM6fSTs-A0,0.0,2018-10-14 02:01:09,True,True
2018-10-14T03:37:02,Looks like a great movie 🤔🤤🤔🤤🤔🤤,0,0,Kyla Banks,eKM6fSTs-A0,0.8,2018-10-14 03:37:02,True,True
2018-10-14T03:55:47,yes taraji work .,0,0,The King,eKM6fSTs-A0,0.0,2018-10-14 03:55:47,True,True
2018-10-14T06:16:53,"I'm  not normally one for going out to the movies, but for this one, I may just make an exception and buy a ticket.",2,0,Eren Denburg Niederhoffer,eKM6fSTs-A0,-0.075,2018-10-14 06:16:53,True,True
2018-10-14T07:15:45,What are songs in the trailer?,1,2,Alyona Borisovna,eKM6fSTs-A0,0.0,2018-10-14 07:15:45,True,True
2018-10-14T13:13:12,1971 what,0,0,Harmony Thigpen,eKM6fSTs-A0,0.0,2018-10-14 13:13:12,True,True
2018-10-15T00:14:40,IM IN THIS MOVIE,0,0,Josh Regis,eKM6fSTs-A0,0.0,2018-10-15 00:14:40,True,True
2018-10-15T02:52:26,Esau vs Jacob if you know you know. All praises to YAHAWAH BAHASHAM YAHAWASHI,1,0,OBADIAH 1:18,eKM6fSTs-A0,0.0,2018-10-15 02:52:26,True,True
2018-10-15T04:54:06,“Same god made you made me” dang girl he got burned blacker than the black people he hated.,229,13,jetskeeter69,eKM6fSTs-A0,-0.35555555555555557,2018-10-15 04:54:06,True,True
2018-10-15T19:30:07,im sorry but i dont think they should have had her play this lady.  i need people to resemble the person the best they can and they didnt do it.  just bc she has had good roles and is a good actress doesnt mean she should have played this lady! so for that reason....................... im out! Go google this lady i mean maybe she( Ann Atwater)   was  smaller when she was younger but still i cant do it!,0,3,Allison Rena,eKM6fSTs-A0,0.13740234375,2018-10-15 19:30:07,True,True
2018-10-15T22:05:25,Taraji P. Henson knows her craft!!! THIS WOMAN IS ON FIRE!!! She has those mannerisms down to a T!! This movie is gonna be great!,81,1,EbonyDiva411,eKM6fSTs-A0,0.3784722222222222,2018-10-15 22:05:25,True,True
2018-10-15T22:48:20,I tired of these movies,1,0,pineapple boy 17,eKM6fSTs-A0,-0.4,2018-10-15 22:48:20,True,True
2018-10-17T03:22:53,"""Same God made you, made me.""  Except for the fact that the Christian bible was used to justify slavery, segregation, as well as the mistreatment of black people.  White Christians have been saying for years that the first black man was Kane.  When Kane killed Abel, God cursed him with black skin to let everybody know what he did.  Black people were born from the sin of murder, came from the original murderer.",1,6,Sourpatch Bish,eKM6fSTs-A0,-0.02416666666666666,2018-10-17 03:22:53,True,True
