timestamp,text,like_count,reply_count,author,trailer_id,sentiment_score,datetime,used_for_model,used_for_visualization
2019-01-24T21:37:01,Just heard about the twist and I'm excited lol,5,1,August Magee,k3zMlsEK8xA,0.5875,2019-01-24 21:37:01,False,True
2019-01-25T14:30:30,McConoghey looks damn sexy here,21,1,Vidisha Roy,k3zMlsEK8xA,0.5,2019-01-25 14:30:30,False,True
2019-01-30T23:55:17,Every time I see Matthew McConaughey now I just think... Lincoln Continental.,178,8,Joseph J. McAllister,k3zMlsEK8xA,0.0,2019-01-30 23:55:17,False,True
2019-02-04T09:12:54,"The plot is odd ... But what I care is the wackiness I feel seeing my infamous country's landscapes I see everyday, in a Hollywood movie ... I really enjoyed those actors I usually watch acting in those environments",6,1,Ajmal N,k3zMlsEK8xA,-0.10277777777777779,2019-02-04 09:12:54,False,True
2019-02-07T03:38:23,This movie was wack,1,1,Seoul Sistah,k3zMlsEK8xA,0.0,2019-02-07 03:38:23,False,True
2019-02-13T07:47:54,"i hope this won't be such a disappointment like the bad batch, 2016 was. i hope this movie will deliver. great to see connaughey and hathaway, since Interstellar, back on the screen",7,3,leo saunders,k3zMlsEK8xA,-0.09999999999999995,2019-02-13 07:47:54,False,True
2019-02-20T14:11:11,https://www.youtube.com/watch?v=XB4cjbYywqg,0,0,Unni CB,k3zMlsEK8xA,0.0,2019-02-20 14:11:11,False,True
2019-02-20T14:59:16,How much do they pay Matthew and Anne to do this? The worst movie by A list stars so far in 2019,5,4,howdyday,k3zMlsEK8xA,-0.23333333333333336,2019-02-20 14:59:16,False,True
2019-02-20T15:00:38,"Sorry, Serenity as a movie title, was already taken -> 'Firefly''s feature movie.",19,1,Paul Moffat,k3zMlsEK8xA,-0.5,2019-02-20 15:00:38,False,True
2019-02-20T19:41:22,"I'll watch ann in anything, she's gorgeous!",33,0,BELIC 68,k3zMlsEK8xA,0.875,2019-02-20 19:41:22,False,True
2019-02-21T03:44:59,An Island where all actors live and they are killing each other brilliant.,0,3,moves2008,k3zMlsEK8xA,0.3037878787878788,2019-02-21 03:44:59,False,True
2019-02-21T14:25:52,A modern day Thérèse Raquin?,0,0,Heidi Harman,k3zMlsEK8xA,0.2,2019-02-21 14:25:52,False,True
2019-02-26T14:02:25,unfortunately this movie  let me down,2,1,سامي القرني,k3zMlsEK8xA,-0.3277777777777778,2019-02-26 14:02:25,False,True
2019-02-26T15:01:50,This is shit movie🤦‍♂️,0,0,Edo Brca,k3zMlsEK8xA,-0.2,2019-02-26 15:01:50,False,True
2019-02-26T21:08:34,Rust is back,3,0,Acid Trungpa,k3zMlsEK8xA,0.0,2019-02-26 21:08:34,False,True
2019-02-27T00:58:00,This movie will make you think twice before deciding to play fising simulators once you get closer to the end of it.,5,1,Gaming Seriez,k3zMlsEK8xA,0.0,2019-02-27 00:58:00,False,True
2019-02-27T08:15:03,Dumbest movie of the year,0,0,Friedberg Blender,k3zMlsEK8xA,0.0,2019-02-27 08:15:03,False,True
2019-02-27T18:21:59,Really bad movie.. Waste of time and money.,0,0,Maria Velasquez,k3zMlsEK8xA,-0.44999999999999996,2019-02-27 18:21:59,False,True
2019-03-03T16:40:00,"Well I'm not that far into it but so far so shit, the acting is appalling but maybe it's supposed to be, from the comments I've read I hope the twist is a good one, I'm going to stick with it cos there's nowt else on and I've filled my anxiety colouring book",5,6,Cleo's mum puddy tat,k3zMlsEK8xA,0.10714285714285714,2019-03-03 16:40:00,False,True
2019-03-03T17:04:12,"I can believe these these two have won Oscars, but they definitely won't win one for this, its Netflix tho so I'm assuming there's lots of cash involved",3,2,Cleo's mum puddy tat,k3zMlsEK8xA,0.8,2019-03-03 17:04:12,False,True
2019-03-03T18:08:15,NOPE.. don't even bother ..its not funny ..its fuckin awful,0,0,Cleo's mum puddy tat,k3zMlsEK8xA,-0.5625,2019-03-03 18:08:15,False,True
2019-03-03T19:49:46,"I LOVE MATTHEW McCONAUGHEY, BUT THIS MOVIE WASN'T GOOD! FRAILTY MADE MORE SENSE MATTHEW NEEDS MORE FUN ROMANCE, JAMES BONDS KINDA ACTION OR OUT SMARTING A GANGSTER OR DOUBLE AGENT MOVIE OR EVEN A CHRISTIAN MOVIE. BUT THE AUDIENCE ARE LOOKING FOR THE NONE STOP ON THE EDGE OF YOUR SEAT MOVIES!!! HE NEEDS JERRY BRUCKHEIMER, MICHAEL BAY, TARANTINO, SPIELBERG, FRANCIS FORD COPPOLA.ENOUGH OF JUST GETTING BY FILMS.IT'S TIME TO REALLY COME OUT YOUR CHARTER MR, MATTHEW McCONAUGHEY.DON'T THINK. JUST BRING IT.",4,2,Charlotte Colzie,k3zMlsEK8xA,0.33055555555555555,2019-03-03 19:49:46,False,True
