timestamp,text,like_count,reply_count,author,trailer_id,sentiment_score,datetime,used_for_model,used_for_visualization
2018-06-25T00:20:50,Ugh. I hate to be that guy but.... First.,14,1,Black Manta,3MM8OkVT0hw,-0.275,2018-06-25 00:20:50,True,True
2018-06-25T00:21:09,Here before trending!!!!,340,3,Sweetie Cartoons,3MM8OkVT0hw,0.0,2018-06-25 00:21:09,True,True
2018-06-25T00:21:21,This should be good,6,0,C.A.L 《Can't . Always . Lose》,3MM8OkVT0hw,0.7,2018-06-25 00:21:21,True,True
2018-06-25T00:22:09,You don't understand how much I love her,16,0,Alisha Nestor,3MM8OkVT0hw,0.5,2018-06-25 00:22:09,True,True
2018-06-25T00:22:24,"PLS FOX, Dark Phoenix Teaser Trailer",0,1,Feiticeira Escarlate,3MM8OkVT0hw,-0.15,2018-06-25 00:22:24,True,True
2018-06-25T00:24:02,I LOVE Amandla Stenberg!,284,2,Fantasiy Books,3MM8OkVT0hw,0.625,2018-06-25 00:24:02,True,True
2018-06-25T00:24:29,OMG!! I want to see it now 💕,5,0,Belén Bravo,3MM8OkVT0hw,0.0,2018-06-25 00:24:29,True,True
2018-06-25T00:25:17,First Five!,0,0,Collin C.,3MM8OkVT0hw,0.3125,2018-06-25 00:25:17,True,True
2018-06-25T00:25:18,I want a grace kelly biography movie,3,2,Jasleen Faydelarosa,3MM8OkVT0hw,0.0,2018-06-25 00:25:18,True,True
2018-06-25T00:25:28,AAAAAAAAAAAAAAAA,0,0,P Pick,3MM8OkVT0hw,0.0,2018-06-25 00:25:28,True,True
2018-06-25T00:25:47,This trailer is powerful and I have to show it,2,0,Blue Raptor Productions,3MM8OkVT0hw,0.3,2018-06-25 00:25:47,True,True
2018-06-25T00:25:48,there is a difference between violence and brutality,35,5,Nicholas Borg,3MM8OkVT0hw,0.0,2018-06-25 00:25:48,True,True
2018-06-25T00:26:10,This looks good. Really good.,7,0,funky fun Time,3MM8OkVT0hw,0.7,2018-06-25 00:26:10,True,True
2018-06-25T00:26:12,The title doesn't make sense! 🤔,2,4,J K,3MM8OkVT0hw,0.0,2018-06-25 00:26:12,True,True
2018-06-25T00:26:38,Is this a Black Thing?!?! 🤔  It sounds like a Black Thing?!?! 🙄,6,8,J K,3MM8OkVT0hw,-0.26041666666666663,2018-06-25 00:26:38,True,True
2018-06-25T00:27:00,HERE BEFORE TRENDING TOO!!,6,0,Chicken Smiles,3MM8OkVT0hw,0.0,2018-06-25 00:27:00,True,True
2018-06-25T00:27:07,it seems very accurate to the book. IM SO EXCITED AHH,0,0,kyley,3MM8OkVT0hw,0.44750000000000006,2018-06-25 00:27:07,True,True
2018-06-25T00:27:58,Trash,0,4,TNT1138,3MM8OkVT0hw,0.0,2018-06-25 00:27:58,True,True
2018-06-25T00:27:59,"Omg I wanted the book,NOW I WANNA SEE THE MOVIE TOO!!!",0,0,Chicken Smiles,3MM8OkVT0hw,0.0,2018-06-25 00:27:59,True,True
2018-06-25T00:28:30,T.h.u.g. is a must see,67,0,Keyse Pulliam,3MM8OkVT0hw,0.0,2018-06-25 00:28:30,True,True
2018-06-25T00:28:47,"This looks pretty good, I just hope it doesn't overly romanticise anything.",6,1,Z T W L R,3MM8OkVT0hw,0.475,2018-06-25 00:28:47,True,True
2018-06-25T00:29:00,YES AMANDLA,7,0,GummyBearAddictKaley,3MM8OkVT0hw,0.0,2018-06-25 00:29:00,True,True
2018-06-25T00:29:42,I’m so ready!!!,6,0,Blossom,3MM8OkVT0hw,0.390625,2018-06-25 00:29:42,True,True
2018-06-25T00:29:50,I just seen Sabrina Carpenter,211,9,Khalia Curry,3MM8OkVT0hw,0.0,2018-06-25 00:29:50,True,True
