timestamp,text,like_count,reply_count,author,trailer_id,sentiment_score,datetime,used_for_model,used_for_visualization
2014-05-16T17:55:49,Mid,0,0,RazorWolf,8Yih-CxTWsw,0.0,2014-05-16 17:55:49,True,True
2014-05-16T17:59:41,This is shitttt !,0,0,ArmaHD,8Yih-CxTWsw,0.0,2014-05-16 17:59:41,True,True
2014-05-16T18:02:22,One more cam-film.. No thx. ,1,0,Ilja Kuprikow,8Yih-CxTWsw,0.5,2014-05-16 18:02:22,True,True
2014-05-16T18:07:03,I thought the name was welcome to yesterday,3,3,Jay Mazumdar,8Yih-CxTWsw,0.8,2014-05-16 18:07:03,True,True
2014-05-16T18:10:55,They changed the name of the original?,0,0,Oisin confusedandfunny,8Yih-CxTWsw,0.375,2014-05-16 18:10:55,True,True
2014-05-16T18:11:17,"I thought thisa movie was called ""Welcome To Yesterday"" Ive seen this trailer before and it is on this channel",1,0,BurgerMan,8Yih-CxTWsw,0.8,2014-05-16 18:11:17,True,True
2014-05-16T18:11:54,"Reminds me of chronicle, handheld camera, weird sci fi thing discovered, starts of awesome then it turns serious",0,0,xDoctorM,8Yih-CxTWsw,0.05555555555555556,2014-05-16 18:11:54,True,True
2014-05-16T18:12:05,Chronicle?,0,0,rhys brannan,8Yih-CxTWsw,0.0,2014-05-16 18:12:05,True,True
2014-05-16T18:13:35,Ok this trailer sums up the movie quite nicely. No need to watch it then I suppose...,0,0,DrMateen36,8Yih-CxTWsw,0.1,2014-05-16 18:13:35,True,True
2014-05-16T18:13:39,Ok this trailer sums up the movie quite nicely. No need to watch it then I suppose...,0,0,DrMateen36,8Yih-CxTWsw,0.1,2014-05-16 18:13:39,True,True
2014-05-16T18:19:38,No ty Michael Bay,0,0,Josse Alberto Gonzalez,8Yih-CxTWsw,0.0,2014-05-16 18:19:38,True,True
2014-05-16T18:22:57,the name changed ? ,6,0,FITTinIT,8Yih-CxTWsw,0.0,2014-05-16 18:22:57,True,True
2014-05-16T18:23:17,Sure i seen this shit ages ago >.>,1,0,Hey i am Jack,8Yih-CxTWsw,0.016666666666666663,2014-05-16 18:23:17,True,True
2014-05-16T18:23:57,"Teenagers find something, they use that ""something"" to play games. Then things get out of control. I wonder what movies i've seen this story in. *Chronicle Afflicted The Covenant Project X etc. etc.*",0,0,Samuel Kirby,8Yih-CxTWsw,0.0,2014-05-16 18:23:57,True,True
2014-05-16T18:24:32,title change?,0,0,TVT o n s t o r,8Yih-CxTWsw,0.0,2014-05-16 18:24:32,True,True
2014-05-16T18:26:24,I thought this was welcome to yesterday...,1,0,Reece Payne,8Yih-CxTWsw,0.8,2014-05-16 18:26:24,True,True
2014-05-16T18:28:01,photoshop thats it,4,0,FAISALMILAN,8Yih-CxTWsw,0.0,2014-05-16 18:28:01,True,True
2014-05-16T18:28:28,That's why you never share big things with a big group. there is always some crazy douche bag messing everything up.,23,0,CrazyDelcyTV,8Yih-CxTWsw,-0.19999999999999998,2014-05-16 18:28:28,True,True
2014-05-16T18:29:50,"NOOOO!!!! DONT GO TO YOUR 7TH BIRTHDAY.....ahh now its a never ending cycle of misery, idiots! ",0,0,Shadigun88,8Yih-CxTWsw,-1.0,2014-05-16 18:29:50,True,True
2014-05-16T18:34:47,How can Miceal Bay make 3 movies for 1 summer? ,0,0,TheMeneerdeRijke,8Yih-CxTWsw,0.0,2014-05-16 18:34:47,True,True
2014-05-16T18:35:36,"I thought the movie was called ""Welcome To Yesterday"".. Did they changed the title???",0,0,Adiq Haikal,8Yih-CxTWsw,0.8,2014-05-16 18:35:36,True,True
2014-05-16T18:40:00,"no need to even watch the movie anymore, this trailer just spoiled just about everything",0,0,Mark Martin,8Yih-CxTWsw,0.0,2014-05-16 18:40:00,True,True
