timestamp,text,like_count,reply_count,author,trailer_id,sentiment_score,datetime,used_for_model,used_for_visualization
2019-03-31T00:15:45,Hi second,0,0,Brenin Productions,bCxm7cTpBAs,0.0,2019-03-31 00:15:45,True,True
2019-03-31T00:15:48,Yess best horror movies👊👊👊👊👍👍👍👍👌,1,0,VINCENT GUSTO,bCxm7cTpBAs,1.0,2019-03-31 00:15:48,True,True
2019-03-31T00:15:48,1,1,0,Peely Clan,bCxm7cTpBAs,0.0,2019-03-31 00:15:48,True,True
2019-03-31T00:15:49,YES  CAN'T WAIT,0,0,BlueHints,bCxm7cTpBAs,0.0,2019-03-31 00:15:49,True,True
2019-03-31T00:15:53,lol,0,0,gamerboy12348976x12,bCxm7cTpBAs,0.8,2019-03-31 00:15:53,True,True
2019-03-31T00:15:53,First ha!,2,0,JR Film Talk,bCxm7cTpBAs,0.3125,2019-03-31 00:15:53,True,True
2019-03-31T00:15:55,YES YES YES YES YES!!!!!!!!!!,0,0,TJUC123,bCxm7cTpBAs,0.0,2019-03-31 00:15:55,True,True
2019-03-31T00:15:56,Fuck that doll.,0,0,KaijuComics,bCxm7cTpBAs,-0.4,2019-03-31 00:15:56,True,True
2019-03-31T00:15:56,Awesome,0,0,The Payne Legacy,bCxm7cTpBAs,1.0,2019-03-31 00:15:56,True,True
2019-03-31T00:15:56,#Bolsonaro2022,0,0,Júlio Samuel,bCxm7cTpBAs,0.0,2019-03-31 00:15:56,True,True
2019-03-31T00:15:57,New movie ? Gtfo,0,0,R-A-H_-,bCxm7cTpBAs,0.13636363636363635,2019-03-31 00:15:57,True,True
2019-03-31T00:15:59,"If you’re seeing, say I!",2,2,Plushblue EP,bCxm7cTpBAs,0.0,2019-03-31 00:15:59,True,True
2019-03-31T00:15:59,Oh lawd she comin,0,0,da gingerbread boi,bCxm7cTpBAs,0.0,2019-03-31 00:15:59,True,True
2019-03-31T00:16:01,2nd,0,0,MIGZ TV,bCxm7cTpBAs,0.0,2019-03-31 00:16:01,True,True
2019-03-31T00:16:03,😱,0,0,cake Girl,bCxm7cTpBAs,0.0,2019-03-31 00:16:03,True,True
2019-03-31T00:16:03,"Damn, ANOTHER HORROR MOVIE?!",0,0,Xenodirt,bCxm7cTpBAs,0.0,2019-03-31 00:16:03,True,True
2019-03-31T00:16:03,NICe,0,0,Mellow Mars,bCxm7cTpBAs,0.6,2019-03-31 00:16:03,True,True
2019-03-31T00:16:05,Screen!!!,0,0,ding tv,bCxm7cTpBAs,0.0,2019-03-31 00:16:05,True,True
