timestamp,text,like_count,reply_count,author,trailer_id,sentiment_score,datetime,used_for_model,used_for_visualization
2018-06-14T16:05:50,First,0,0,Petar Djurisic,SlL_6bDSd8E,0.25,2018-06-14 16:05:50,True,True
2018-06-14T16:05:58,Brilliant,124,0,Vincent Marandola,SlL_6bDSd8E,0.9,2018-06-14 16:05:58,True,True
2018-06-14T16:06:15,Cool,7,0,Gaur Anil,SlL_6bDSd8E,0.35,2018-06-14 16:06:15,True,True
2018-06-14T16:06:17,"Yo, they really made a movie about loltyler1",9,5,ZeroSV,SlL_6bDSd8E,0.2,2018-06-14 16:06:17,True,True
2018-06-14T16:06:18,Is this a April fools joke? What kind of trailer is this?,304,18,Rune,SlL_6bDSd8E,0.6,2018-06-14 16:06:18,True,True
2018-06-14T16:06:29,Alert Tyrone Magnus.,6,0,MG16NCP,SlL_6bDSd8E,0.0,2018-06-14 16:06:29,True,True
2018-06-14T16:06:40,After one year.. here we go...Alpha ♡♡,1,0,Sam Constantine,SlL_6bDSd8E,0.0,2018-06-14 16:06:40,True,True
2018-06-14T16:07:12,Superb,2,0,Dhaval Pithwa,SlL_6bDSd8E,1.0,2018-06-14 16:07:12,True,True
2018-06-14T16:07:24,#IsThatAlphaMovieLoveYouSonyForAmezingMovie,1,0,Anzar King,SlL_6bDSd8E,0.0,2018-06-14 16:07:24,True,True
2018-06-14T16:07:32,Wow 😍😍 it was superb 🔥❤️👌👌,1,0,PK.S Reacts,SlL_6bDSd8E,0.55,2018-06-14 16:07:32,True,True
2018-06-14T16:07:35,#AMAZING,3,0,Oscuridad Perpetua.,SlL_6bDSd8E,0.6000000000000001,2018-06-14 16:07:35,True,True
2018-06-14T16:07:44,Cara komen gimana yak....,0,0,Ice Panda,SlL_6bDSd8E,0.0,2018-06-14 16:07:44,True,True
2018-06-14T16:07:56,Waiting eagerly ❤❤❤❤❤😍😍😍😍,1,0,Sourav Pandey,SlL_6bDSd8E,0.0,2018-06-14 16:07:56,True,True
2018-06-14T16:08:00,Roses are red aplha is best❤️,1,1,Gamer YT,SlL_6bDSd8E,0.0,2018-06-14 16:08:00,True,True
