timestamp,text,like_count,reply_count,author,trailer_id,sentiment_score,datetime,used_for_model,used_for_visualization
2018-04-18T15:00:40,First,4,1,MtheEngineer 2,1FJD7jZqZEk,0.25,2018-04-18 15:00:40,True,True
2018-04-18T15:00:49,first,0,0,Dubliner Reviews,1FJD7jZqZEk,0.25,2018-04-18 15:00:49,True,True
2018-04-18T15:00:53,Finally!,1,0,Khan Putera,1FJD7jZqZEk,0.0,2018-04-18 15:00:53,True,True
2018-04-18T15:00:54,Amazing! 😍,18,0,BiteZombie89,1FJD7jZqZEk,0.7500000000000001,2018-04-18 15:00:54,True,True
2018-04-18T15:01:02,FIRST,1,0,Jack Mills,1FJD7jZqZEk,0.25,2018-04-18 15:01:02,True,True
2018-04-18T15:01:10,Im so fucking ready,20,0,RoyMooiBoy,1FJD7jZqZEk,0.2,2018-04-18 15:01:10,True,True
2018-04-18T15:01:27,First,1,0,ThatAverage PC,1FJD7jZqZEk,0.25,2018-04-18 15:01:27,True,True
2018-04-18T15:01:29,Hi,0,0,Mashed Marshmallow,1FJD7jZqZEk,0.0,2018-04-18 15:01:29,True,True
2018-04-18T15:01:29,HOLD ON TO YOUR GODDAMN BUTTS!,0,0,Weston dubYA,1FJD7jZqZEk,0.0,2018-04-18 15:01:29,True,True
2018-04-18T15:01:32,"Wow,IAM waiting....",0,0,Abdul Vadood,1FJD7jZqZEk,0.0,2018-04-18 15:01:32,True,True
2018-04-18T15:01:35,"THIS  YEAR IS GONNA BE HUGE FOR CHRIS PRATT AS HE IS IN TWO OF THE BIGGEST, MOST ANTICIPATED MOVIES OF 2018 (INFINITY WAR & FALLEN KINGDOM)!!!",66,5,The Rover,1FJD7jZqZEk,0.6882812500000001,2018-04-18 15:01:35,True,True
2018-04-18T15:02:09,Holly shit!,128,5,Killerwhale 6011,1FJD7jZqZEk,-0.25,2018-04-18 15:02:09,True,True
2018-04-18T15:02:15,India me highest business 👌👌👌,7,0,Indiana Lone's YouTube,1FJD7jZqZEk,0.0,2018-04-18 15:02:15,True,True
2018-04-18T15:02:17,Trending #1 in Australia.,6,0,Zedd Heck,1FJD7jZqZEk,0.0,2018-04-18 15:02:17,True,True
2018-04-18T15:02:18,This is the best,0,0,Coyote Tango,1FJD7jZqZEk,1.0,2018-04-18 15:02:18,True,True
